track_id,track_name,track_number,track_popularity,track_duration_min,explicit,artist_name,artist_popularity,artist_followers,artist_genres,album_id,album_name,album_release_date,album_total_tracks,album_type
18VfHIPaCo0s6FTi1Fnp6T,Don't Wake Me Up,13,62,3.7051,False,Chris Brown,87.0,28305692.0,r&b,4AGQTp6rk7v8fPbFu739l7,Fortune (Expanded Edition),2012-07-03,22,album
4C0PqltKur5SJW7uWI9eOl,Raining Again,3,0,8.137816666666666,False,Betoko,35.0,50222.0,N/A,27TfaSWFwThSHdh73lrmyG,Wowshit EP,2012-07-02,3,single
6GmUVqe73u5YRfUUynZK6I,Let Her Go,2,0,4.2122166666666665,False,Passenger,67.0,3758140.0,folk pop,2sRnJq6dfXdqhIflBk0ve1,All the Little Lights,2012-06-29,16,album
12Ns5IphkblPmHxpRILG9t,Don't Wake Me Up,13,0,3.7051,False,Chris Brown,87.0,28327351.0,r&b,6sAeDMYVsr4YUFA8aWk4yj,Fortune (Deluxe Version),2012-06-29,19,album
5SIAjne84H7QzKh1BQ5rnO,Becoming Spider-Man,2,37,4.275766666666667,False,James Horner,63.0,350647.0,soundtrack,60IT8AganbZfiCpoJbiEnU,The Amazing Spider-Man (Music from the Motion Picture),2012-06-27,20,album
4bZd0nRuX8HyjeXAUBczvm,I Cry,8,72,3.73,False,Flo Rida,79.0,8971415.0,N/A,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,10,album
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),2,80,3.882433333333333,False,Flo Rida,79.0,8972549.0,N/A,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,10,album
2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,4,79,4.13555,False,Flo Rida,79.0,8972549.0,N/A,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,10,album
3bC1ahPIYt1btJzSSEyyrF,Whistle,1,78,3.7442166666666665,False,Flo Rida,79.0,8971415.0,N/A,7eLwoxxWs6lfkVYJGkGNbk,Wild Ones,2012-06-22,10,album
1r1fPuhj9H4VdXr7OK6FL5,CASTLE OF GLASS,6,76,3.4233333333333333,False,Linkin Park,88.0,31806929.0,"nu metal, rap metal, rock, alternative metal",4XHIjbhjRmqWlosjj5rqSI,LIVING THINGS,2012-06-19,12,album
3VZQshi4COChhXaz7cLP02,I Love It (feat. Charli XCX),1,65,2.58895,True,Icona Pop,66.0,778810.0,N/A,5hf74KpfuwSJXVs85k3dVI,I Love It (feat. Charli XCX),2012-06-19,1,single
2kfGoV9a5dbSKCNmUWH2ZF,Turning Page,1,69,4.264883333333334,False,Sleeping At Last,66.0,1555597.0,N/A,7lh3v8GsuH6TKFQcTimkji,Turning Page,2012-06-18,2,single
190jyVPHYjAqEaOGmMzdyk,Beauty And A Beat,10,78,3.7997666666666667,False,Justin Bieber,91.0,85008100.0,N/A,70f70xLCpH7wHaVvB2oZT9,Believe (Deluxe Edition),2012-06-15,17,album
0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,3,67,3.8244333333333334,False,Justin Bieber,91.0,85050158.0,N/A,70f70xLCpH7wHaVvB2oZT9,Believe (Deluxe Edition),2012-06-15,17,album
7tMN6iGJMulMFpSCeU7pmU,Electric Shock,1,54,3.2824333333333335,False,f(x),52.0,1330307.0,k-pop,7LVMjDwcyhVhDTHddKPjIs,Electric Shock - The 2nd Mini Album,2012-06-10,6,single
5sAlmL7Qp9N9BJTADkwEt9,Scream,2,1,3.91155,False,USHER,80.0,13753493.0,r&b,4YPSP5Mi5C0vdbgLTaYucB,Looking 4 Myself (Deluxe Version),2012-06-08,18,album
58Eq2kLSjrTu6eghIQdeVx,My Heart Goes Boom,1,0,3.4307333333333334,False,Miss Li,54.0,347877.0,swedish pop,2TpIDrAOhls3jONfQesTG8,My Heart Goes Boom,2012-05-30,1,single
7p32ZhYzAOpwj7Pde7cOes,PAIN,23,0,3.5143833333333334,False,HEALTH,57.0,321082.0,"noise rock, industrial, witch house, industrial rock, industrial metal",3UVyUHogFcjirdS5AsmXzG,Max Payne 3 Official Soundtrack,2012-05-29,25,album
29BwQ7fHY8PMkVH5kj5Htr,Fitzpleasure,10,0,3.6566666666666667,False,alt-J,67.0,3424618.0,"indie, indie rock",01WnXszeMvaUaEp3NaQGFt,An Awesome Wave,2012-05-28,14,album
2PIW3DXspx6JtgrHZy4Uvv,Ms,9,0,3.9791,False,alt-J,67.0,3424761.0,"indie, indie rock",01WnXszeMvaUaEp3NaQGFt,An Awesome Wave,2012-05-28,14,album
41PiyIwNrzoLn598y2glGY,Save You Tonight,12,54,3.432,False,One Direction,83.0,40275440.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
147ximWPJObFNQ4M1AhFox,Stand Up,14,57,2.9182166666666665,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
3jJ5NJ3aNWvV70Rd7hgZIH,Gotta Be You,2,62,4.0751,False,One Direction,83.0,40273571.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
1KNEo25B740JX8ZcphK4Xm,Stole My Heart,13,57,3.426,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
3SPDQfj2UfWq6A2NllZnzn,What Makes You Beautiful,1,4,3.300883333333333,False,One Direction,83.0,40273571.0,N/A,53DrBEDi1AvhWOtCdljUiu,Up All Night,2012-05-25,13,album
4cluDES4hQEUhmXj6TXkSo,What Makes You Beautiful,1,84,3.3331,False,One Direction,83.0,40275440.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
0UAB340gAcSMk3r0a8PTag,More Than This,4,63,3.818433333333333,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
2EpTKW1O5Zmok99BzQOi9D,Everything About You,10,55,3.624216666666667,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
5MIMD5WMooNWe8QsMqCrE8,I Want,9,57,2.8931,False,One Direction,83.0,40273571.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
6N5ruusDFjQPYvCka8ejwP,Tell Me a Lie,7,56,3.300883333333333,False,One Direction,83.0,40273571.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
4yVPaA6DOfwbqZIQNv4G5U,I Should Have Kissed You,18,57,3.598883333333333,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
5G2c6FsfTzgYUzageCmfXY,One Thing,3,75,3.2933333333333334,False,One Direction,83.0,40275440.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
4K0M12PIWJjA4H0NAP142y,Taken,8,58,3.9617666666666667,False,One Direction,83.0,40273571.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
5bODPM8nTwwTIE4W9fuUcC,I Wish,6,59,3.6157666666666666,False,One Direction,83.0,40275440.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
6xnh4eQ4poVpqQBacETxia,Another World,16,53,3.3951,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
46qPfZshPjoitCKdKVD6k7,Same Mistakes,11,56,3.6451,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
3MxJGBnYaP4yQYUv90HLqZ,Moments,15,60,4.3773333333333335,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
1I93YiKgu2P5pwprWmziPI,Up All Night,5,62,3.244883333333333,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
5fEql5cR2hjR6wPGUPiEEb,Na Na Na,17,57,3.0942166666666666,False,One Direction,83.0,40270893.0,N/A,6cunQQ7YZisYOoiFu2ywIq,Up All Night,2012-05-25,18,album
4HHZO4ZFpqELKIKMnFV5P4,Troublemaker,6,28,4.925766666666667,False,Beach House,72.0,2804746.0,dream pop,0AL7olZ75pi55q9p1eHaD8,Bloom,2012-05-15,10,album
4SEXGgEvOxeSc7J6oAJ8Xj,Pistol Whipped,3,31,4.176666666666667,True,Marilyn Manson,71.0,4968982.0,"industrial metal, industrial rock, industrial, metal, nu metal",3LHOep5q4yGo96ui8fpSST,Born Villain,2012-04-29,14,album
7Kf8CcbJN35u82V9a4SIxD,You're so Vain,14,37,4.036666666666667,False,Marilyn Manson,71.0,4968982.0,"industrial metal, industrial rock, industrial, metal, nu metal",3LHOep5q4yGo96ui8fpSST,Born Villain,2012-04-29,14,album
4AyCPC5W1CcdcPMlcWX8rD,Overneath the Path of Misery,4,26,5.312216666666667,True,Marilyn Manson,71.0,4971141.0,"industrial metal, industrial rock, industrial, metal, nu metal",3LHOep5q4yGo96ui8fpSST,Born Villain,2012-04-29,14,album
0UfKjLR2ky4AJBF1ksmAQ8,No Reflection,2,36,4.60495,False,Marilyn Manson,71.0,4969994.0,"industrial metal, industrial rock, industrial, metal, nu metal",3LHOep5q4yGo96ui8fpSST,Born Villain,2012-04-29,14,album
6IbnUaczZBT34DhaD6S18F,Bubblegum Bitch,1,78,2.5777666666666668,True,MARINA,72.0,6114655.0,N/A,49kf7gWWtReFwPcCNsvyUf,Electra Heart (Deluxe),2012-04-27,17,album
3ale59L81ZYbjj9sm5EIIR,Homewrecker,4,51,3.378216666666667,False,MARINA,72.0,6115364.0,N/A,49kf7gWWtReFwPcCNsvyUf,Electra Heart (Deluxe),2012-04-27,17,album
4sOX1nhpKwFWPvoMMExi3q,Primadonna,2,74,3.6845833333333333,False,MARINA,72.0,6113786.0,N/A,49kf7gWWtReFwPcCNsvyUf,Electra Heart (Deluxe),2012-04-27,17,album
64f5bf2jyAkrsucnG9FXot,Lies,3,51,3.77,False,MARINA,72.0,6113786.0,N/A,49kf7gWWtReFwPcCNsvyUf,Electra Heart (Deluxe),2012-04-27,17,album
5B8N5rPOmTVVGpuBMK2Vby,Teen Idle,9,65,4.24,False,MARINA,72.0,6113786.0,N/A,49kf7gWWtReFwPcCNsvyUf,Electra Heart (Deluxe),2012-04-27,17,album
28GUjBGqZVcAV4PHSYzkj2,So Good,6,63,3.5542166666666666,False,B.o.B,74.0,2265465.0,N/A,7qqCw47pAWFzhwTpVRd0zE,Strange Clouds,2012-04-27,15,album
0Nu6VwhkyJAHnQHsoARJOO,Crystals,4,37,3.7883666666666667,False,Magic Wands,38.0,20220.0,N/A,0lDs9co9ZUzZcjT0KB9n6k,Aloha Moon,2012-04-24,10,album
0ltBH1JNzSvQJPjJpvTu9B,Whistle,1,52,3.75,False,Flo Rida,79.0,8971415.0,N/A,355RqMyXhDoOD0l4qMUxeT,Whistle,2012-04-24,1,single
68Xux7qaiqW1oM1y5zwKl1,Walk on Water,1,45,3.968,False,Carl Moon,32.0,1321.0,N/A,4rT8GYDjkpJsaM0PuMSAiK,Walk on Water,2012-04-23,1,single
3sMleqdCDalZ6xsAQe8xuY,Booty Swing,3,62,3.2917666666666667,False,Parov Stelar,60.0,1106316.0,"electro swing, swing music, nu jazz",7p72vm3axkMsrAMBwl7d3T,"The Princess, Pt. Two",2012-04-20,13,album
0KAiuUOrLTIkzkpfpn9jb9,Drive By,2,77,3.2662166666666668,False,Train,70.0,4516207.0,soft pop,5zseibu9WEsPaZmkJUMkz1,California 37,2012-04-17,11,album
53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,4,70,4.00275,False,Jason Mraz,71.0,7312588.0,"soft pop, acoustic pop",64SChsjQBiEe3aVTFYnW1b,Love Is a Four Letter Word (Deluxe Edition),2012-04-13,18,album
0W4Kpfp1w2xkY3PrV714B7,Ho Hey,5,5,2.7188833333333333,False,The Lumineers,76.0,5903211.0,"folk pop, indie folk",6NWYmlHxAME5KXtxrTlUxW,The Lumineers,2012-04-03,11,album
6nkjQcHzY3A9kav7OYW0Ch,Horn Of Plenty,7,36,1.9888833333333333,False,James Newton Howard,62.0,412983.0,soundtrack,6PH1qpo8wXTJnhZHnQi8YT,The Hunger Games: Original Motion Picture Score,2012-03-26,18,album
3ilHldFxauIKYtoGJRFHc5,Moon In My Mind,9,23,3.1622166666666667,False,Frankie Rose,23.0,35207.0,dream pop,58EkMis977ahUiScKdBkb9,Interstellar,2012-03-18,10,album
6RcgPZ49rLWNqHiEFEmKNZ,The Game is On,2,0,3.6804333333333332,False,David Arnold & Michael Price,0.0,5770.0,N/A,1ub61owIR4GAX9CwpVClra,Sherlock (Soundtrack from the TV Series),2012-03-13,19,album
7dgMCxPTzL2QA59rLQfqLe,Opening Titles,1,0,0.6702166666666667,False,David Arnold & Michael Price,0.0,5769.0,N/A,1ub61owIR4GAX9CwpVClra,Sherlock (Soundtrack from the TV Series),2012-03-13,19,album
4lCv7b86sLynZbXhfScfm2,Firework,4,70,3.798,False,Katy Perry,83.0,38400585.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
1nZzRJbFvCEct3uzu04ZoL,Part Of Me,14,73,3.6026666666666665,False,Katy Perry,83.0,38385499.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
455AfCsOhhLPRc68sE01D8,Last Friday Night (T.G.I.F.),2,74,3.8457666666666666,False,Katy Perry,83.0,38385499.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
5JLv62qFIS1DR3zGEcApRt,Wide Awake,15,75,3.6824333333333334,False,Katy Perry,83.0,38385499.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
55qBw1900pZKfXJ6Q9A2Lc,Teenage Dream,1,62,3.796,False,Katy Perry,83.0,38393243.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
1bXHMidMrVaiBkpGo05Ze5,Be a Body,8,46,4.340216666666667,False,Grimes,67.0,2626020.0,art pop,7aPolrSqVawIhC7iTo2b5F,Visions,2012-03-12,13,album
3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,7,73,3.788883333333333,False,Katy Perry,83.0,38393243.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
4BY4V1T0RJK1HmD2Q0ClyK,Oblivion,3,70,4.187766666666667,False,Grimes,67.0,2625044.0,art pop,7aPolrSqVawIhC7iTo2b5F,Visions,2012-03-12,13,album
6tS3XVuOyu10897O3ae7bi,California Gurls,3,74,3.9108833333333335,False,Katy Perry,83.0,38409786.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
5jx8tCxiO0uIbo2uNia23K,The One That Got Away - Acoustic,13,62,4.317333333333333,False,Katy Perry,83.0,38400585.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
36ux3YuUsGTWPT8fXclS45,E.T.,17,68,3.826216666666667,False,Katy Perry,83.0,38400585.0,pop,5BvgP623rtvlc0HDcpzquz,Teenage Dream: The Complete Confection,2012-03-12,19,album
5Su5ILFp6U83cnIXwfmlC5,Drunken Sailor,1,59,2.94755,False,The Irish Rovers,50.0,181181.0,"sea shanties, celtic, celtic rock, celtic punk",5iyQuCFO65zkVXaqtBYFuo,Drunken Sailor,2012-02-22,14,album
4sCYKMatyhazyy6r2N7Hp2,Genesis,2,0,4.255333333333334,False,Grimes,67.0,2625505.0,art pop,48a7rOjTzpD1zzJAteeveE,Visions,2012-02-21,13,album
6t6oULCRS6hnI7rm0h5gwl,Some Nights,2,68,4.617333333333334,True,fun.,66.0,3051567.0,N/A,7iycyHwOW2plljYIK6I1Zo,Some Nights,2012-02-21,12,album
7a86XRg84qjasly9f6bPSD,We Are Young (feat. Janelle Monáe),3,74,4.1771,False,fun.,66.0,3051516.0,N/A,7iycyHwOW2plljYIK6I1Zo,Some Nights,2012-02-21,12,album
2cyLCuYnTA0zcdxYW9O3Yk,Genesis,1,60,4.255333333333334,False,Grimes,67.0,2625044.0,art pop,3wPVo6bp9caXRV4d9wDL9a,Genesis,2012-02-20,1,single
5rgy6ghBq1eRApCkeUdJXf,We Are Young (feat. Janelle Monáe),3,78,4.1771,False,fun.,66.0,3051567.0,N/A,7m7F7SQ3BXvIpvOgjW51Gp,Some Nights,2012-02-14,11,album
3bQ3g7uap3wJyU0Pp02C54,Humble Bones,4,41,4.69295,False,Labyrinth Ear,43.0,65561.0,"witch house, darkwave, cold wave",0Yn5Yc4qK1wZMhjAJO0uQz,Apparitions,2012-02-07,4,single
3KDrOuo1mXgkuZVQnpFAD7,Not Done Yet,9,54,4.226216666666667,False,SOJA,60.0,1163792.0,"reggae, roots reggae, reggae rock",4CQ5J1MG2KEFVnJgjushrB,Strength To Survive,2012-01-31,13,album
01UFApRhEcvfdXcnOqlFnn,Gone Today,7,43,3.9708833333333335,False,SOJA,60.0,1163792.0,"reggae, roots reggae, reggae rock",4CQ5J1MG2KEFVnJgjushrB,Strength To Survive,2012-01-31,13,album
3vJ7kCW4ROYpWFqlvFBkWb,National Anthem,6,38,3.842216666666667,False,Lana Del Rey,88.0,51798111.0,N/A,5h5XOo9ZoMhKA4uu0NXiD7,Born To Die,2012-01-30,12,album
3HCMcB2kxuxoRaBmeIGcVl,Diet Mountain Dew,5,49,3.715333333333333,False,Lana Del Rey,88.0,51798111.0,N/A,5h5XOo9ZoMhKA4uu0NXiD7,Born To Die,2012-01-30,12,album
5UOo694cVvjcPFqLFiNWGU,Video Games,4,53,4.6991,False,Lana Del Rey,88.0,51821190.0,N/A,5h5XOo9ZoMhKA4uu0NXiD7,Born To Die,2012-01-30,12,album
4tLl0Fbdgrl4YHR7jDXmab,銀髪の少年,3,0,2.12755,False,Yoshihisa Hirano,50.0,62798.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
1E1TRiAhjfJNuj12UOE2K1,"Boys, Be Courageous!",14,0,1.18555,False,Yoshihisa Hirano,50.0,62821.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
10WTUNvLRsRP2dhVBciMlM,ハンター☆マーチ,6,0,1.4128833333333333,False,Yoshihisa Hirano,50.0,62798.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
27kGlAZVLGtgbWSuCbxXge,奇術師のバイレ,11,0,1.1157666666666666,False,Yoshihisa Hirano,51.0,62853.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
1j2KutCJvUZm3PWnxwms9v,猛者どもの睥睨,12,0,1.8266666666666667,False,Yoshihisa Hirano,50.0,62798.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
4sI6OS9gbJB3nEtBwN9dpb,All I Need Is MONEY!,5,0,1.5293333333333334,False,Yoshihisa Hirano,51.0,62853.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
1irWWLOWtVG3c4GkB0lO4Q,緋色の瞳の哀歌,4,0,1.4893333333333334,False,Yoshihisa Hirano,50.0,62798.0,"anime, soundtrack",2Dw87Ob66XprXiHKbhifJB,TVアニメ「HUNTER×HUNTER」オリジナル・サウンドトラック,2012-01-25,37,album
4S9zTd8Oj77G0WhHK3Apuk,She Doesn't Mind,2,59,3.7964333333333333,False,Sean Paul,81.0,5276981.0,dancehall,1k0mWVc1YrJibQ6c1dZAGd,Tomahawk Technique,2012-01-24,12,album
1wAXODAAL6hY64ZdhrnjBO,Drive By,1,0,3.2771,False,Train,70.0,4516207.0,soft pop,4IjfVRMzE8yNH84Q6UZSV6,Drive By,2012-01-10,1,single
3I5azi0831uNpYQsfYsW7G,Cola,3,64,4.348216666666667,True,Lana Del Rey,88.0,51798111.0,N/A,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,album
59RSrxkSKSixEWBAIvE5Wa,Starships,10,57,3.5104333333333333,True,Nicki Minaj,84.0,34293318.0,N/A,6fABwONLawdFjkDpLx41j8,Pink Friday ... Roman Reloaded (Deluxe),2012-01-01,21,album
4qikXelSRKvoCqFcHLB2H2,Mercy,1,69,5.488666666666667,True,Kanye West,89.0,31052119.0,rap,0hmFRR0pDSZIAvoJqEFSKv,Mercy,2012-01-01,1,single
0171XsIM2xyeXRr6wsugEI,Boyfriend,2,1,2.85555,False,Justin Bieber,91.0,85008100.0,N/A,6eknhm96vRigjwfcl49xKb,Believe,2012-01-01,13,album
6qqdFWe7C4LsBjWbXQdsHA,Dark Paradise,7,71,4.053116666666667,False,Lana Del Rey,88.0,51773650.0,N/A,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,album
5xvUgoVED1F4mBu8FL0HaW,Ready or Not,1,68,3.3491,False,Bridgit Mendler,59.0,1320576.0,N/A,114sumrk5wTeMWHVin86QC,Hello My Name Is...,2012-01-01,12,album
7E8A5k5VOhPmt6pGPDJhxQ,Bel Air,8,54,3.9606666666666666,False,Lana Del Rey,88.0,51773650.0,N/A,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,album
4RyK6N4IQ85xxLgguQAFH5,Blue Jeans,3,66,3.490666666666667,True,Lana Del Rey,88.0,51773650.0,N/A,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,album
6cpk00i5TxCqSeqNi2HuIe,One More Night,2,79,3.6591,False,Maroon 5,85.0,45764832.0,pop,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,2012-01-01,33,album
0HnaqUxvHP5LaWdmWwJpiS,Love Somebody,6,63,3.830216666666667,False,Maroon 5,85.0,45771951.0,pop,7i1Ej2Ix9aIiLKqhNwAB2l,Overexposed (Deluxe),2012-01-01,15,album
1z9kQ14XBSN0r2v6fx4IdG,Diamonds,2,72,3.7524333333333333,False,Rihanna,90.0,69014420.0,N/A,0T23GvNaBUGtMKxZko8LQG,Unapologetic (Edited Version),2012-01-01,14,album
4XNrMwGx1SqP01sqkGTDmo,One More Night,1,74,3.657766666666667,False,Maroon 5,85.0,45764832.0,pop,2pjfMmH52fryXVQuWTWOgP,Overexposed (Deluxe),2012-01-01,15,album
789CxjEOtO76BVD1A9yJQH,Stay,9,74,4.0117666666666665,False,Rihanna,90.0,68997177.0,N/A,0T23GvNaBUGtMKxZko8LQG,Unapologetic (Edited Version),2012-01-01,14,album
7LQKuOaqJrNgVIGLFnfvdn,Million Dollar Man,10,62,3.85955,False,Lana Del Rey,88.0,51773650.0,N/A,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,album
3AGOgQzp0YcPH41u9p7dOp,Glad You Came,1,59,3.3031,False,The Wanted,61.0,2444220.0,N/A,0NN3zv0dQ73NkBd8tM7wFj,The Wanted (Special Edition),2012-01-01,10,album
2ihCaVdNZmnHZWt0fvAM7B,Little Talks,6,81,4.443333333333333,False,Of Monsters and Men,69.0,3615053.0,folk pop,4p9dVvZDaZliSjTCbFRhJy,My Head Is An Animal,2012-01-01,12,album
0P11XLoH1nch5dDuYjYbnP,Million Dollar Man,10,43,3.8353333333333333,False,Lana Del Rey,88.0,51773650.0,N/A,4F5dVhgk569Du5cLfal3t5,Born To Die (Deluxe Version),2012-01-01,15,album
3WD91HQDBIavSapet3ZpjG,Video Games,4,73,4.6991,False,Lana Del Rey,88.0,51773650.0,N/A,0Dt3FbpMQwjoT5KNAw0IXR,Born To Die – Paradise Edition (Special Version),2012-01-01,24,album
1Lw8az0pvHNLIhOT2DWQ9W,Nascence,1,50,1.7826666666666666,False,Austin Wintory,47.0,55550.0,soundtrack,5fEkyTeRzYV32RcT8c5tTn,Journey (Original Video Game Soundtrack),2012-01-01,18,album
3Tu7uWBecS6GsLsL8UONKn,Don't Stop the Party (feat. TJR),2,69,3.4353333333333333,False,Pitbull,84.0,11939612.0,N/A,2F7tejLHzTqFq2XLol9ZGy,Global Warming: Meltdown (Deluxe Version),2012-01-01,17,album
03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),1,75,3.6582166666666667,False,PSY,62.0,1819643.0,k-pop,0ZjxizLeMyFEjR27JIvD99,Gangnam Style (강남스타일),2012-01-01,1,single
47d2mzkc3bPUD93NB0gKLR,"Noble Maiden Fair (A Mhaighdean Bhan Uasal) - From ""Brave""/Soundtrack",16,50,2.6006666666666667,False,Emma Thompson,47.0,8182.0,musicals,7vSvdmI0szfMcn7LyVjp0R,Brave,2012-01-01,20,compilation
4BbZKmwmUGXtArKaFT6nIu,TEARS,24,45,4.293383333333334,False,HEALTH,57.0,321245.0,"noise rock, industrial, witch house, industrial rock, industrial metal",5WWosyWLObT7BowuLqcnar,Max Payne 3 Official Soundtrack,2012-01-01,25,album
4dtbA0yooUSB9wLisRuJby,Off To The Races,2,55,4.998883333333334,False,Lana Del Rey,88.0,51773650.0,N/A,0Dt3FbpMQwjoT5KNAw0IXR,Born To Die – Paradise Edition (Special Version),2012-01-01,24,album
1Ejsu5JglwIgrFW7Bt2GuL,Let Me Love You (Until You Learn To Love Yourself),3,43,4.193766666666667,False,Ne-Yo,80.0,10214903.0,N/A,1e5Uy0zFKpSCtuak8LQb8p,R.E.D. (Deluxe Edition),2012-01-01,17,album
56Gt31TqVq2sDPhwnx77Tx,Merida's Home,20,31,1.5384333333333333,False,Patrick Doyle,55.0,97014.0,soundtrack,3ywdCjvMj2iL372ajvu3Xx,Indomable,2012-01-01,23,compilation
24h1notzzKOcLZSdRYa7yn,Lucky Ones,15,53,3.75115,False,Lana Del Rey,88.0,51821190.0,N/A,5VoeRuTrGhTbKelUfwymwu,Born To Die - The Paradise Edition,2012-01-01,23,album
60wwxj6Dd9NJlirf84wr2c,Clarity,5,78,4.523766666666667,False,Zedd,73.0,6111556.0,edm,7juWTdmjo0vYywWu8HiQxs,Clarity,2012-01-01,10,album
4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),3,69,4.193766666666667,False,Ne-Yo,80.0,10217787.0,N/A,4HPdvrPf9RGfJ2hNYrODpC,R.E.D. (Deluxe Edition),2012-01-01,17,album
1EAgPzRbK9YmdOESSMUm6P,Home,2,70,3.502883333333333,False,Phillip Phillips,60.0,1139108.0,folk pop,0zIb6xazDd72sVT8OtPX3E,The World From The Side Of The Moon,2012-01-01,12,album
3tPo4KskHgUvu4OKCXAkhC,Kill Me,1,51,3.7973333333333334,True,The Pretty Reckless,59.0,1552159.0,N/A,3kmNYIfWTasgAPLrAY3YBM,Kill Me,2012-01-01,1,single
5IhBtdSKf8gGdiCUtgruA3,"We've Both Changed - From ""Brave""/Score",19,32,5.508216666666667,False,Patrick Doyle,55.0,97044.0,soundtrack,7vSvdmI0szfMcn7LyVjp0R,Brave,2012-01-01,20,compilation
